metric,population,perm_id,perm_stat,matched_regions,obs_stat
TajimaD,Wild,3932,-1.2664675,408,0.83857275
TajimaD,Wild,3933,-1.3580375,408,0.83857275
TajimaD,Wild,3934,-1.31419,408,0.83857275
TajimaD,Wild,3935,-1.3189975,408,0.83857275
TajimaD,Wild,3936,-1.31417225,408,0.83857275
TajimaD,Wild,3937,-1.2935335,408,0.83857275
TajimaD,Wild,3938,-1.35359,408,0.83857275
TajimaD,Wild,3939,-1.366665,408,0.83857275
TajimaD,Wild,3940,-1.42233,408,0.83857275
TajimaD,Wild,3941,-1.3617575,408,0.83857275
TajimaD,Wild,3942,-1.3749375,408,0.83857275
TajimaD,Wild,3943,-1.389275,408,0.83857275
TajimaD,Wild,3944,-1.4316175,408,0.83857275
TajimaD,Wild,3945,-1.39560975,408,0.83857275
TajimaD,Wild,3946,-1.34953,408,0.83857275
TajimaD,Wild,3947,-1.334375,408,0.83857275
TajimaD,Wild,3948,-1.39824,408,0.83857275
TajimaD,Wild,3949,-1.426545,408,0.83857275
TajimaD,Wild,3950,-1.3758,408,0.83857275
TajimaD,Wild,3951,-1.38366,408,0.83857275
TajimaD,Wild,3952,-1.27463475,408,0.83857275
TajimaD,Wild,3953,-1.343255,408,0.83857275
TajimaD,Wild,3954,-1.35367,408,0.83857275
TajimaD,Wild,3955,-1.411625,408,0.83857275
TajimaD,Wild,3956,-1.3808675,408,0.83857275
TajimaD,Wild,3957,-1.3824275,408,0.83857275
TajimaD,Wild,3958,-1.378325,408,0.83857275
TajimaD,Wild,3959,-1.38683775,408,0.83857275
TajimaD,Wild,3960,-1.4269275,408,0.83857275
TajimaD,Wild,3961,-1.42682,408,0.83857275
TajimaD,Wild,3962,-1.3606725,408,0.83857275
TajimaD,Wild,3963,-1.42537,408,0.83857275
TajimaD,Wild,3964,-1.442455,408,0.83857275
TajimaD,Wild,3965,-1.3375325,408,0.83857275
TajimaD,Wild,3966,-1.3902925,408,0.83857275
TajimaD,Wild,3967,-1.422185,408,0.83857275
TajimaD,Wild,3968,-1.4128775,408,0.83857275
TajimaD,Wild,3969,-1.39647825,408,0.83857275
TajimaD,Wild,3970,-1.36269,408,0.83857275
TajimaD,Wild,3971,-1.3637725,408,0.83857275
TajimaD,Wild,3972,-1.3384675,408,0.83857275
TajimaD,Wild,3973,-1.393705,408,0.83857275
TajimaD,Wild,3974,-1.384325,408,0.83857275
TajimaD,Wild,3975,-1.3397495,408,0.83857275
TajimaD,Wild,3976,-1.4133225,408,0.83857275
TajimaD,Wild,3977,-1.3524875,408,0.83857275
TajimaD,Wild,3978,-1.31638,408,0.83857275
TajimaD,Wild,3979,-1.38477,408,0.83857275
TajimaD,Wild,3980,-1.406065,408,0.83857275
TajimaD,Wild,3981,-1.40817,408,0.83857275
TajimaD,Wild,3982,-1.32985,408,0.83857275
TajimaD,Wild,3983,-1.385125,408,0.83857275
TajimaD,Wild,3984,-1.37530675,408,0.83857275
TajimaD,Wild,3985,-1.3646825,408,0.83857275
TajimaD,Wild,3986,-1.330105,408,0.83857275
TajimaD,Wild,3987,-1.37995,408,0.83857275
TajimaD,Wild,3988,-1.2782975,408,0.83857275
TajimaD,Wild,3989,-1.329155,408,0.83857275
TajimaD,Wild,3990,-1.4142975,408,0.83857275
TajimaD,Wild,3991,-1.36191,408,0.83857275
TajimaD,Wild,3992,-1.36162,408,0.83857275
TajimaD,Wild,3993,-1.32797,408,0.83857275
TajimaD,Wild,3994,-1.39403,408,0.83857275
TajimaD,Wild,3995,-1.3344575,408,0.83857275
TajimaD,Wild,3996,-1.3711775,408,0.83857275
TajimaD,Wild,3997,-1.325165,408,0.83857275
TajimaD,Wild,3998,-1.385935,408,0.83857275
TajimaD,Wild,3999,-1.407105,408,0.83857275
TajimaD,Wild,4000,-1.4416675,408,0.83857275
TajimaD,Wild,4001,-1.36288,408,0.83857275
TajimaD,Wild,4002,-1.39707,408,0.83857275
TajimaD,Wild,4003,-1.39229,408,0.83857275
TajimaD,Wild,4004,-1.3494425,408,0.83857275
TajimaD,Wild,4005,-1.3855125,408,0.83857275
TajimaD,Wild,4006,-1.3236105,408,0.83857275
TajimaD,Wild,4007,-1.30115,408,0.83857275
TajimaD,Wild,4008,-1.40325,408,0.83857275
TajimaD,Wild,4009,-1.4046975,408,0.83857275
TajimaD,Wild,4010,-1.3337175,408,0.83857275
TajimaD,Wild,4011,-1.324545,408,0.83857275
TajimaD,Wild,4012,-1.339585,408,0.83857275
TajimaD,Wild,4013,-1.42256,408,0.83857275
TajimaD,Wild,4014,-1.39342,408,0.83857275
TajimaD,Wild,4015,-1.40369,408,0.83857275
TajimaD,Wild,4016,-1.35765,408,0.83857275
TajimaD,Wild,4017,-1.323015,408,0.83857275
TajimaD,Wild,4018,-1.4182675,408,0.83857275
TajimaD,Wild,4019,-1.405055,408,0.83857275
TajimaD,Wild,4020,-1.4333875,408,0.83857275
TajimaD,Wild,4021,-1.30632725,408,0.83857275
TajimaD,Wild,4022,-1.3378775,408,0.83857275
TajimaD,Wild,4023,-1.3752875,408,0.83857275
TajimaD,Wild,4024,-1.2937495,408,0.83857275
TajimaD,Wild,4025,-1.335535,408,0.83857275
TajimaD,Wild,4026,-1.4137925,408,0.83857275
TajimaD,Wild,4027,-1.334475,408,0.83857275
TajimaD,Wild,4028,-1.3536025,408,0.83857275
TajimaD,Wild,4029,-1.3140825,408,0.83857275
TajimaD,Wild,4030,-1.31708,408,0.83857275
TajimaD,Wild,4031,-1.33015775,408,0.83857275
TajimaD,Wild,4032,-1.41096,408,0.83857275
TajimaD,Wild,4033,-1.3839625,408,0.83857275
TajimaD,Wild,4034,-1.3013675,408,0.83857275
TajimaD,Wild,4035,-1.413145,408,0.83857275
TajimaD,Wild,4036,-1.3950375,408,0.83857275
TajimaD,Wild,4037,-1.37174,408,0.83857275
TajimaD,Wild,4038,-1.4276225,408,0.83857275
TajimaD,Wild,4039,-1.332855,408,0.83857275
TajimaD,Wild,4040,-1.381515,408,0.83857275
TajimaD,Wild,4041,-1.33216225,408,0.83857275
TajimaD,Wild,4042,-1.3521875,408,0.83857275
TajimaD,Wild,4043,-1.3484275,408,0.83857275
TajimaD,Wild,4044,-1.3669225,408,0.83857275
TajimaD,Wild,4045,-1.3902275,408,0.83857275
TajimaD,Wild,4046,-1.3599125,408,0.83857275
TajimaD,Wild,4047,-1.389065,408,0.83857275
TajimaD,Wild,4048,-1.40316,408,0.83857275
TajimaD,Wild,4049,-1.342565,408,0.83857275
TajimaD,Wild,4050,-1.403225,408,0.83857275
TajimaD,Wild,4051,-1.402095,408,0.83857275
TajimaD,Wild,4052,-1.396365,408,0.83857275
TajimaD,Wild,4053,-1.4103425,408,0.83857275
TajimaD,Wild,4054,-1.3376475,408,0.83857275
TajimaD,Wild,4055,-1.3489925,408,0.83857275
TajimaD,Wild,4056,-1.369375,408,0.83857275
TajimaD,Wild,4057,-1.35242675,408,0.83857275
TajimaD,Wild,4058,-1.38206,408,0.83857275
TajimaD,Wild,4059,-1.3815325,408,0.83857275
TajimaD,Wild,4060,-1.2597925,408,0.83857275
TajimaD,Wild,4061,-1.2524025,408,0.83857275
TajimaD,Wild,4062,-1.41601,408,0.83857275
TajimaD,Wild,4063,-1.40121,408,0.83857275
TajimaD,Wild,4064,-1.3057,408,0.83857275
TajimaD,Wild,4065,-1.39996,408,0.83857275
TajimaD,Wild,4066,-1.3051875,408,0.83857275
TajimaD,Wild,4067,-1.37826,408,0.83857275
TajimaD,Wild,4068,-1.385245,408,0.83857275
TajimaD,Wild,4069,-1.4036925,408,0.83857275
TajimaD,Wild,4070,-1.4099575,408,0.83857275
TajimaD,Wild,4071,-1.412365,408,0.83857275
TajimaD,Wild,4072,-1.36178,408,0.83857275
TajimaD,Wild,4073,-1.4031825,408,0.83857275
TajimaD,Wild,4074,-1.432265,408,0.83857275
TajimaD,Wild,4075,-1.42844,408,0.83857275
TajimaD,Wild,4076,-1.3760025,408,0.83857275
TajimaD,Wild,4077,-1.431595,408,0.83857275
TajimaD,Wild,4078,-1.3339525,408,0.83857275
TajimaD,Wild,4079,-1.41837,408,0.83857275
TajimaD,Wild,4080,-1.3820575,408,0.83857275
TajimaD,Wild,4081,-1.39074,408,0.83857275
TajimaD,Wild,4082,-1.39717,408,0.83857275
TajimaD,Wild,4083,-1.42255,408,0.83857275
TajimaD,Wild,4084,-1.404125,408,0.83857275
TajimaD,Wild,4085,-1.373275,408,0.83857275
TajimaD,Wild,4086,-1.2810725,408,0.83857275
TajimaD,Wild,4087,-1.377785,408,0.83857275
TajimaD,Wild,4088,-1.45817,408,0.83857275
TajimaD,Wild,4089,-1.40145,408,0.83857275
TajimaD,Wild,4090,-1.32864,408,0.83857275
TajimaD,Wild,4091,-1.368505,408,0.83857275
TajimaD,Wild,4092,-1.36135,408,0.83857275
TajimaD,Wild,4093,-1.3672125,408,0.83857275
TajimaD,Wild,4094,-1.3888575,408,0.83857275
TajimaD,Wild,4095,-1.2820055,408,0.83857275
TajimaD,Wild,4096,-1.39548,408,0.83857275
TajimaD,Wild,4097,-1.24008,408,0.83857275
TajimaD,Wild,4098,-1.3463925,408,0.83857275
TajimaD,Wild,4099,-1.3005425,408,0.83857275
TajimaD,Wild,4100,-1.375845,408,0.83857275
TajimaD,Wild,4101,-1.449335,408,0.83857275
TajimaD,Wild,4102,-1.31975,408,0.83857275
TajimaD,Wild,4103,-1.36215,408,0.83857275
TajimaD,Wild,4104,-1.3874765,408,0.83857275
TajimaD,Wild,4105,-1.39567,408,0.83857275
TajimaD,Wild,4106,-1.4015275,408,0.83857275
TajimaD,Wild,4107,-1.3610875,408,0.83857275
TajimaD,Wild,4108,-1.413475,408,0.83857275
TajimaD,Wild,4109,-1.358815,408,0.83857275
TajimaD,Wild,4110,-1.28812475,408,0.83857275
TajimaD,Wild,4111,-1.374201,408,0.83857275
TajimaD,Wild,4112,-1.4192975,408,0.83857275
TajimaD,Wild,4113,-1.33829,408,0.83857275
TajimaD,Wild,4114,-1.3847875,408,0.83857275
TajimaD,Wild,4115,-1.3930825,408,0.83857275
TajimaD,Wild,4116,-1.445685,408,0.83857275
TajimaD,Wild,4117,-1.36811,408,0.83857275
TajimaD,Wild,4118,-1.2139525,408,0.83857275
TajimaD,Wild,4119,-1.34315,408,0.83857275
TajimaD,Wild,4120,-1.2977325,408,0.83857275
TajimaD,Wild,4121,-1.39158,408,0.83857275
TajimaD,Wild,4122,-1.4137175,408,0.83857275
TajimaD,Wild,4123,-1.35504,408,0.83857275
TajimaD,Wild,4124,-1.38049,408,0.83857275
TajimaD,Wild,4125,-1.433915,408,0.83857275
TajimaD,Wild,4126,-1.311895,408,0.83857275
TajimaD,Wild,4127,-1.3755,408,0.83857275
TajimaD,Wild,4128,-1.2969075,408,0.83857275
TajimaD,Wild,4129,-1.4336375,408,0.83857275
TajimaD,Wild,4130,-1.3371,408,0.83857275
TajimaD,Wild,4131,-1.33143525,408,0.83857275
TajimaD,Wild,4132,-1.298725,408,0.83857275
TajimaD,Wild,4133,-1.3312475,408,0.83857275
TajimaD,Wild,4134,-1.368685,408,0.83857275
TajimaD,Wild,4135,-1.426545,408,0.83857275
TajimaD,Wild,4136,-1.3876575,408,0.83857275
TajimaD,Wild,4137,-1.3853725,408,0.83857275
TajimaD,Wild,4138,-1.32133,408,0.83857275
TajimaD,Wild,4139,-1.328155,408,0.83857275
TajimaD,Wild,4140,-1.40734,408,0.83857275
TajimaD,Wild,4141,-1.34372,408,0.83857275
TajimaD,Wild,4142,-1.2944725,408,0.83857275
TajimaD,Wild,4143,-1.422875,408,0.83857275
TajimaD,Wild,4144,-1.307675,408,0.83857275
TajimaD,Wild,4145,-1.342465,408,0.83857275
TajimaD,Wild,4146,-1.405,408,0.83857275
TajimaD,Wild,4147,-1.460125,408,0.83857275
TajimaD,Wild,4148,-1.3744,408,0.83857275
TajimaD,Wild,4149,-1.4052175,408,0.83857275
TajimaD,Wild,4150,-1.3169,408,0.83857275
TajimaD,Wild,4151,-1.3726175,408,0.83857275
TajimaD,Wild,4152,-1.39433,408,0.83857275
TajimaD,Wild,4153,-1.431495,408,0.83857275
TajimaD,Wild,4154,-1.3149625,408,0.83857275
TajimaD,Wild,4155,-1.261075,408,0.83857275
TajimaD,Wild,4156,-1.3948225,408,0.83857275
TajimaD,Wild,4157,-1.3973475,408,0.83857275
TajimaD,Wild,4158,-1.3703875,408,0.83857275
TajimaD,Wild,4159,-1.4037025,408,0.83857275
TajimaD,Wild,4160,-1.3724425,408,0.83857275
TajimaD,Wild,4161,-1.35195925,408,0.83857275
TajimaD,Wild,4162,-1.32929,408,0.83857275
TajimaD,Wild,4163,-1.3617415,408,0.83857275
TajimaD,Wild,4164,-1.372805,408,0.83857275
TajimaD,Wild,4165,-1.36778,408,0.83857275
TajimaD,Wild,4166,-1.3613825,408,0.83857275
TajimaD,Wild,4167,-1.358715,408,0.83857275
TajimaD,Wild,4168,-1.34828,408,0.83857275
TajimaD,Wild,4169,-1.35678,408,0.83857275
TajimaD,Wild,4170,-1.3723675,408,0.83857275
TajimaD,Wild,4171,-1.382315,408,0.83857275
TajimaD,Wild,4172,-1.396445,408,0.83857275
TajimaD,Wild,4173,-1.3248325,408,0.83857275
TajimaD,Wild,4174,-1.3379575,408,0.83857275
TajimaD,Wild,4175,-1.422655,408,0.83857275
TajimaD,Wild,4176,-1.3572575,408,0.83857275
TajimaD,Wild,4177,-1.356785,408,0.83857275
TajimaD,Wild,4178,-1.4194625,408,0.83857275
TajimaD,Wild,4179,-1.38089,408,0.83857275
TajimaD,Wild,4180,-1.2926125,408,0.83857275
TajimaD,Wild,4181,-1.4219125,408,0.83857275
TajimaD,Wild,4182,-1.431525,408,0.83857275
TajimaD,Wild,4183,-1.3359075,408,0.83857275
TajimaD,Wild,4184,-1.24019325,408,0.83857275
TajimaD,Wild,4185,-1.4106575,408,0.83857275
TajimaD,Wild,4186,-1.3540415,408,0.83857275
TajimaD,Wild,4187,-1.407831,408,0.83857275
TajimaD,Wild,4188,-1.32867925,408,0.83857275
TajimaD,Wild,4189,-1.377995,408,0.83857275
TajimaD,Wild,4190,-1.375965,408,0.83857275
TajimaD,Wild,4191,-1.3673425,408,0.83857275
TajimaD,Wild,4192,-1.31775,408,0.83857275
TajimaD,Wild,4193,-1.36739,408,0.83857275
TajimaD,Wild,4194,-1.41814,408,0.83857275
TajimaD,Wild,4195,-1.304925,408,0.83857275
TajimaD,Wild,4196,-1.347715,408,0.83857275
TajimaD,Wild,4197,-1.371575,408,0.83857275
TajimaD,Wild,4198,-1.381105,408,0.83857275
TajimaD,Wild,4199,-1.402475,408,0.83857275
TajimaD,Wild,4200,-1.35569,408,0.83857275
TajimaD,Wild,4201,-1.374795,408,0.83857275
TajimaD,Wild,4202,-1.293745,408,0.83857275
TajimaD,Wild,4203,-1.4065975,408,0.83857275
TajimaD,Wild,4204,-1.357485,408,0.83857275
TajimaD,Wild,4205,-1.40916,408,0.83857275
TajimaD,Wild,4206,-1.321315,408,0.83857275
TajimaD,Wild,4207,-1.3936325,408,0.83857275
TajimaD,Wild,4208,-1.37729,408,0.83857275
TajimaD,Wild,4209,-1.35546,408,0.83857275
TajimaD,Wild,4210,-1.30154,408,0.83857275
TajimaD,Wild,4211,-1.424135,408,0.83857275
TajimaD,Wild,4212,-1.430685,408,0.83857275
TajimaD,Wild,4213,-1.37183,408,0.83857275
TajimaD,Wild,4214,-1.4105425,408,0.83857275
TajimaD,Wild,4215,-1.36112,408,0.83857275
TajimaD,Wild,4216,-1.41092,408,0.83857275
TajimaD,Wild,4217,-1.32507,408,0.83857275
TajimaD,Wild,4218,-1.3413675,408,0.83857275
TajimaD,Wild,4219,-1.3373525,408,0.83857275
TajimaD,Wild,4220,-1.398535,408,0.83857275
TajimaD,Wild,4221,-1.4217175,408,0.83857275
TajimaD,Wild,4222,-1.3751625,408,0.83857275
TajimaD,Wild,4223,-1.3724475,408,0.83857275
TajimaD,Wild,4224,-1.33941,408,0.83857275
TajimaD,Wild,4225,-1.3812475,408,0.83857275
TajimaD,Wild,4226,-1.31303,408,0.83857275
TajimaD,Wild,4227,-1.290405,408,0.83857275
TajimaD,Wild,4228,-1.3334325,408,0.83857275
TajimaD,Wild,4229,-1.295045,408,0.83857275
TajimaD,Wild,4230,-1.3796275,408,0.83857275
TajimaD,Wild,4231,-1.297825,408,0.83857275
TajimaD,Wild,4232,-1.4045875,408,0.83857275
TajimaD,Wild,4233,-1.345105,408,0.83857275
TajimaD,Wild,4234,-1.2589125,408,0.83857275
TajimaD,Wild,4235,-1.385615,408,0.83857275
TajimaD,Wild,4236,-1.409545,408,0.83857275
TajimaD,Wild,4237,-1.338105,408,0.83857275
TajimaD,Wild,4238,-1.3177875,408,0.83857275
TajimaD,Wild,4239,-1.3739525,408,0.83857275
TajimaD,Wild,4240,-1.3838175,408,0.83857275
TajimaD,Wild,4241,-1.396935,408,0.83857275
TajimaD,Wild,4242,-1.418435,408,0.83857275
TajimaD,Wild,4243,-1.3405035,408,0.83857275
TajimaD,Wild,4244,-1.4202325,408,0.83857275
TajimaD,Wild,4245,-1.3649,408,0.83857275
TajimaD,Wild,4246,-1.3702375,408,0.83857275
TajimaD,Wild,4247,-1.402555,408,0.83857275
TajimaD,Wild,4248,-1.37594,408,0.83857275
TajimaD,Wild,4249,-1.45997,408,0.83857275
TajimaD,Wild,4250,-1.3607175,408,0.83857275
TajimaD,Wild,4251,-1.325945,408,0.83857275
TajimaD,Wild,4252,-1.34473,408,0.83857275
TajimaD,Wild,4253,-1.408275,408,0.83857275
TajimaD,Wild,4254,-1.410705,408,0.83857275
TajimaD,Wild,4255,-1.339305,408,0.83857275
TajimaD,Wild,4256,-1.350735,408,0.83857275
TajimaD,Wild,4257,-1.3509895,408,0.83857275
TajimaD,Wild,4258,-1.38164,408,0.83857275
TajimaD,Wild,4259,-1.397935,408,0.83857275
TajimaD,Wild,4260,-1.31517075,408,0.83857275
TajimaD,Wild,4261,-1.3483225,408,0.83857275
TajimaD,Wild,4262,-1.400475,408,0.83857275
TajimaD,Wild,4263,-1.365295,408,0.83857275
TajimaD,Wild,4264,-1.4653175,408,0.83857275
TajimaD,Wild,4265,-1.3280775,408,0.83857275
TajimaD,Wild,4266,-1.3751775,408,0.83857275
TajimaD,Wild,4267,-1.37759625,408,0.83857275
TajimaD,Wild,4268,-1.439985,408,0.83857275
TajimaD,Wild,4269,-1.34311,408,0.83857275
TajimaD,Wild,4270,-1.299875,408,0.83857275
TajimaD,Wild,4271,-1.3495,408,0.83857275
TajimaD,Wild,4272,-1.36996,408,0.83857275
TajimaD,Wild,4273,-1.46868,408,0.83857275
TajimaD,Wild,4274,-1.32085,408,0.83857275
TajimaD,Wild,4275,-1.38341,408,0.83857275
TajimaD,Wild,4276,-1.34307075,408,0.83857275
TajimaD,Wild,4277,-1.322095,408,0.83857275
TajimaD,Wild,4278,-1.4384025,408,0.83857275
TajimaD,Wild,4279,-1.35855,408,0.83857275
TajimaD,Wild,4280,-1.3780175,408,0.83857275
TajimaD,Wild,4281,-1.37331,408,0.83857275
TajimaD,Wild,4282,-1.3816325,408,0.83857275
TajimaD,Wild,4283,-1.330855,408,0.83857275
TajimaD,Wild,4284,-1.37687,408,0.83857275
TajimaD,Wild,4285,-1.3759125,408,0.83857275
TajimaD,Wild,4286,-1.3306,408,0.83857275
TajimaD,Wild,4287,-1.3626275,408,0.83857275
TajimaD,Wild,4288,-1.394662,408,0.83857275
TajimaD,Wild,4289,-1.3959875,408,0.83857275
TajimaD,Wild,4290,-1.354435,408,0.83857275
TajimaD,Wild,4291,-1.37041325,408,0.83857275
TajimaD,Wild,4292,-1.3868275,408,0.83857275
TajimaD,Wild,4293,-1.32589,408,0.83857275
TajimaD,Wild,4294,-1.4046925,408,0.83857275
TajimaD,Wild,4295,-1.3086145,408,0.83857275
TajimaD,Wild,4296,-1.376345,408,0.83857275
TajimaD,Wild,4297,-1.33424,408,0.83857275
TajimaD,Wild,4298,-1.3034875,408,0.83857275
TajimaD,Wild,4299,-1.3327225,408,0.83857275
TajimaD,Wild,4300,-1.2406175,408,0.83857275
TajimaD,Wild,4301,-1.4567825,408,0.83857275
TajimaD,Wild,4302,-1.40628475,408,0.83857275
TajimaD,Wild,4303,-1.4063275,408,0.83857275
TajimaD,Wild,4304,-1.3144675,408,0.83857275
TajimaD,Wild,4305,-1.36129,408,0.83857275
TajimaD,Wild,4306,-1.332245,408,0.83857275
TajimaD,Wild,4307,-1.33492375,408,0.83857275
TajimaD,Wild,4308,-1.3659975,408,0.83857275
TajimaD,Wild,4309,-1.396605,408,0.83857275
TajimaD,Wild,4310,-1.38951,408,0.83857275
TajimaD,Wild,4311,-1.4447525,408,0.83857275
TajimaD,Wild,4312,-1.349434,408,0.83857275
TajimaD,Wild,4313,-1.3599925,408,0.83857275
TajimaD,Wild,4314,-1.3703175,408,0.83857275
TajimaD,Wild,4315,-1.375655,408,0.83857275
TajimaD,Wild,4316,-1.3964025,408,0.83857275
TajimaD,Wild,4317,-1.389815,408,0.83857275
TajimaD,Wild,4318,-1.3859525,408,0.83857275
TajimaD,Wild,4319,-1.3769675,408,0.83857275
TajimaD,Wild,4320,-1.33489,408,0.83857275
TajimaD,Wild,4321,-1.3723125,408,0.83857275
TajimaD,Wild,4322,-1.2833125,408,0.83857275
TajimaD,Wild,4323,-1.3390025,408,0.83857275
TajimaD,Wild,4324,-1.3179375,408,0.83857275
TajimaD,Wild,4325,-1.314435,408,0.83857275
TajimaD,Wild,4326,-1.3740925,408,0.83857275
TajimaD,Wild,4327,-1.38253,408,0.83857275
TajimaD,Wild,4328,-1.34284,408,0.83857275
TajimaD,Wild,4329,-1.3015705,408,0.83857275
TajimaD,Wild,4330,-1.3632475,408,0.83857275
TajimaD,Wild,4331,-1.3615125,408,0.83857275
TajimaD,Wild,4332,-1.30469525,408,0.83857275
TajimaD,Wild,4333,-1.3753375,408,0.83857275
TajimaD,Wild,4334,-1.397005,408,0.83857275
TajimaD,Wild,4335,-1.3762675,408,0.83857275
TajimaD,Wild,4336,-1.387124,408,0.83857275
TajimaD,Wild,4337,-1.4318775,408,0.83857275
TajimaD,Wild,4338,-1.3474575,408,0.83857275
TajimaD,Wild,4339,-1.2935925,408,0.83857275
TajimaD,Wild,4340,-1.39556,408,0.83857275
TajimaD,Wild,4341,-1.2759375,408,0.83857275
TajimaD,Wild,4342,-1.308935,408,0.83857275
TajimaD,Wild,4343,-1.424235,408,0.83857275
TajimaD,Wild,4344,-1.4451725,408,0.83857275
TajimaD,Wild,4345,-1.39265,408,0.83857275
TajimaD,Wild,4346,-1.390895,408,0.83857275
TajimaD,Wild,4347,-1.404155,408,0.83857275
TajimaD,Wild,4348,-1.3867375,408,0.83857275
TajimaD,Wild,4349,-1.3571775,408,0.83857275
TajimaD,Wild,4350,-1.3722225,408,0.83857275
TajimaD,Wild,4351,-1.43784,408,0.83857275
TajimaD,Wild,4352,-1.38418,408,0.83857275
TajimaD,Wild,4353,-1.38624,408,0.83857275
TajimaD,Wild,4354,-1.304675,408,0.83857275
TajimaD,Wild,4355,-1.396145,408,0.83857275
TajimaD,Wild,4356,-1.42081,408,0.83857275
TajimaD,Wild,4357,-1.3729875,408,0.83857275
TajimaD,Wild,4358,-1.3998125,408,0.83857275
TajimaD,Wild,4359,-1.30712775,408,0.83857275
TajimaD,Wild,4360,-1.38656375,408,0.83857275
TajimaD,Wild,4361,-1.3877195,408,0.83857275
TajimaD,Wild,4362,-1.3973975,408,0.83857275
TajimaD,Wild,4363,-1.3777675,408,0.83857275
TajimaD,Wild,4364,-1.3605725,408,0.83857275
TajimaD,Wild,4365,-1.3197825,408,0.83857275
TajimaD,Wild,4366,-1.34929,408,0.83857275
TajimaD,Wild,4367,-1.36627,408,0.83857275
TajimaD,Wild,4368,-1.36104,408,0.83857275
TajimaD,Wild,4369,-1.40489,408,0.83857275
TajimaD,Wild,4370,-1.3623525,408,0.83857275
TajimaD,Wild,4371,-1.301625,408,0.83857275
TajimaD,Wild,4372,-1.4326175,408,0.83857275
TajimaD,Wild,4373,-1.3577375,408,0.83857275
TajimaD,Wild,4374,-1.356925,408,0.83857275
TajimaD,Wild,4375,-1.292245,408,0.83857275
TajimaD,Wild,4376,-1.3664925,408,0.83857275
TajimaD,Wild,4377,-1.397765,408,0.83857275
TajimaD,Wild,4378,-1.381115,408,0.83857275
TajimaD,Wild,4379,-1.370545,408,0.83857275
TajimaD,Wild,4380,-1.397055,408,0.83857275
TajimaD,Wild,4381,-1.38236,408,0.83857275
TajimaD,Wild,4382,-1.3465775,408,0.83857275
TajimaD,Wild,4383,-1.374535,408,0.83857275
TajimaD,Wild,4384,-1.3460425,408,0.83857275
TajimaD,Wild,4385,-1.4457875,408,0.83857275
TajimaD,Wild,4386,-1.373385,408,0.83857275
TajimaD,Wild,4387,-1.4088775,408,0.83857275
TajimaD,Wild,4388,-1.35751,408,0.83857275
TajimaD,Wild,4389,-1.40934,408,0.83857275
TajimaD,Wild,4390,-1.371935,408,0.83857275
TajimaD,Wild,4391,-1.368615,408,0.83857275
TajimaD,Wild,4392,-1.470855,408,0.83857275
TajimaD,Wild,4393,-1.33914525,408,0.83857275
TajimaD,Wild,4394,-1.36795,408,0.83857275
TajimaD,Wild,4395,-1.363765,408,0.83857275
TajimaD,Wild,4396,-1.42538,408,0.83857275
TajimaD,Wild,4397,-1.3325925,408,0.83857275
TajimaD,Wild,4398,-1.4247025,408,0.83857275
TajimaD,Wild,4399,-1.3359625,408,0.83857275
TajimaD,Wild,4400,-1.37301,408,0.83857275
TajimaD,Wild,4401,-1.407045,408,0.83857275
TajimaD,Wild,4402,-1.3815925,408,0.83857275
TajimaD,Wild,4403,-1.377745,408,0.83857275
TajimaD,Wild,4404,-1.289015,408,0.83857275
TajimaD,Wild,4405,-1.4113525,408,0.83857275
TajimaD,Wild,4406,-1.3470475,408,0.83857275
TajimaD,Wild,4407,-1.33292,408,0.83857275
TajimaD,Wild,4408,-1.33733,408,0.83857275
TajimaD,Wild,4409,-1.3226925,408,0.83857275
TajimaD,Wild,4410,-1.359975,408,0.83857275
TajimaD,Wild,4411,-1.4346675,408,0.83857275
TajimaD,Wild,4412,-1.2992015,408,0.83857275
TajimaD,Wild,4413,-1.3822975,408,0.83857275
TajimaD,Wild,4414,-1.321485,408,0.83857275
TajimaD,Wild,4415,-1.38414,408,0.83857275
TajimaD,Wild,4416,-1.4372565,408,0.83857275
TajimaD,Wild,4417,-1.374955,408,0.83857275
TajimaD,Wild,4418,-1.358065,408,0.83857275
TajimaD,Wild,4419,-1.3708875,408,0.83857275
TajimaD,Wild,4420,-1.325505,408,0.83857275
TajimaD,Wild,4421,-1.38577525,408,0.83857275
TajimaD,Wild,4422,-1.3800525,408,0.83857275
TajimaD,Wild,4423,-1.3737,408,0.83857275
TajimaD,Wild,4424,-1.414525,408,0.83857275
TajimaD,Wild,4425,-1.33536375,408,0.83857275
TajimaD,Wild,4426,-1.368855,408,0.83857275
TajimaD,Wild,4427,-1.33807,408,0.83857275
TajimaD,Wild,4428,-1.32456,408,0.83857275
TajimaD,Wild,4429,-1.3105425,408,0.83857275
TajimaD,Wild,4430,-1.3292725,408,0.83857275
TajimaD,Wild,4431,-1.3614095,408,0.83857275
TajimaD,Wild,4432,-1.4311475,408,0.83857275
TajimaD,Wild,4433,-1.36336775,408,0.83857275
TajimaD,Wild,4434,-1.4161275,408,0.83857275
TajimaD,Wild,4435,-1.4056675,408,0.83857275
TajimaD,Wild,4436,-1.2200225,408,0.83857275
TajimaD,Wild,4437,-1.319585,408,0.83857275
TajimaD,Wild,4438,-1.44288,408,0.83857275
TajimaD,Wild,4439,-1.3910275,408,0.83857275
