comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
breeding_improved_vs_landrace	Sobic.003G217632	150.6937365	1	2	Protein of unknown function (DUF642)
breeding_improved_vs_landrace	Sobic.003G217700	150.6937365	1	2	
breeding_improved_vs_landrace	Sobic.003G217800	150.6937365	1	2	GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle
breeding_improved_vs_landrace	Sobic.003G217900	150.6937365	1	2	GDSL-like Lipase/Acylhydrolase
breeding_improved_vs_landrace	Sobic.003G218000	150.6937365	1	2	ENT
breeding_improved_vs_landrace	Sobic.003G218100	150.6937365	1	2	-
breeding_improved_vs_landrace	Sobic.003G218200	150.6937365	1	2	Pentacotripeptide-repeat region of PRORP
breeding_improved_vs_landrace	Sobic.003G218300	150.6937365	1	2	Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family
breeding_improved_vs_landrace	Sobic.003G218400	150.6937365	1	2	Cytochrome c oxidase subunit Vb
breeding_improved_vs_landrace	Sobic.003G218500	150.6937365	1	2	Phospholipase/Carboxylesterase
breeding_improved_vs_landrace	Sobic.003G218600	150.6937365	1	2	Protein of unknown function (DUF1644)
breeding_improved_vs_landrace	Sobic.010G188600	150.1844504	1	1	Putative GTP-ase activating proteins for the small GTPase, ARF
breeding_improved_vs_landrace	Sobic.010G188700	150.1844504	1	1	Protein of unknown function (DUF3615)
breeding_improved_vs_landrace	Sobic.010G188800	150.1844504	1	1	EF-hand domain pair
breeding_improved_vs_landrace	Sobic.010G188900	150.1844504	1	1	Pentacotripeptide-repeat region of PRORP
breeding_improved_vs_landrace	Sobic.010G189000	150.1844504	1	1	Alpha beta-Hydrolases superfamily protein
breeding_improved_vs_landrace	Sobic.003G260700	149.6306247	1	1	Microtubule associated protein (MAP65/ASE1 family)
breeding_improved_vs_landrace	Sobic.003G260800	149.6306247	1	1	Domain of unknown function (DUF4228)
breeding_improved_vs_landrace	Sobic.003G260900	149.6306247	1	1	S-adenosyl-L-methionine-dependent protein-lysine N- methyltransferase that methylates elongation factor 1-alpha
breeding_improved_vs_landrace	Sobic.003G261000	149.6306247	1	1	Protein of unknown function (DUF3675)
breeding_improved_vs_landrace	Sobic.003G261100	149.6306247	1	1	Guanine nucleotide-binding protein subunit beta-like protein
breeding_improved_vs_landrace	Sobic.010G190500	149.6229405	1	1	
breeding_improved_vs_landrace	Sobic.010G190600	149.6229405	1	1	Zinc finger A20 and AN1 domain-containing stress-associated protein
breeding_improved_vs_landrace	Sobic.010G190700	149.6229405	1	1	Beta-L-arabinofuranosidase, GH127
breeding_improved_vs_landrace	Sobic.004G012900	149.4893983	1	1	Domain of unknown function (DUF1995)
breeding_improved_vs_landrace	Sobic.004G013000	149.4893983	1	1	TLR4 regulator and MIR-interacting MSAP
breeding_improved_vs_landrace	Sobic.004G013100	149.4893983	1	1	Signal peptide peptidase
breeding_improved_vs_landrace	Sobic.004G013200	149.4893983	1	1	Glutamate-gated receptor that probably acts as non- selective cation channel
breeding_improved_vs_landrace	Sobic.001G049700	149.2034748	1	2	Belongs to the UDP-glycosyltransferase family
breeding_improved_vs_landrace	Sobic.001G049800	149.2034748	1	2	flower development
breeding_improved_vs_landrace	Sobic.001G049900	149.2034748	1	2	UDP-glucoronosyl and UDP-glucosyl transferase
breeding_improved_vs_landrace	Sobic.001G050000	149.2034748	1	2	UDP-glucoronosyl and UDP-glucosyl transferase
breeding_improved_vs_landrace	Sobic.001G050100	149.2034748	1	2	manganese ion binding
breeding_improved_vs_landrace	Sobic.010G115200	148.4728531	1	1	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
breeding_improved_vs_landrace	Sobic.009G077700	148.387582	1	1	NUDIX domain
breeding_improved_vs_landrace	Sobic.009G077800	148.387582	1	1	-
breeding_improved_vs_landrace	Sobic.009G078000	148.387582	1	1	
breeding_improved_vs_landrace	Sobic.009G078200	148.387582	1	1	-
breeding_improved_vs_landrace	Sobic.001G335000	148.2546224	1	1	SPFH domain / Band 7 family
breeding_improved_vs_landrace	Sobic.001G335100	148.2546224	1	1	FBD
breeding_improved_vs_landrace	Sobic.001G335201	148.2546224	1	1	
breeding_improved_vs_landrace	Sobic.001G335300	148.2546224	1	1	Nucleolar complex protein 3 homolog
breeding_improved_vs_landrace	Sobic.008G073800	148.1718757	1	1	Belongs to the peptidase S10 family
breeding_improved_vs_landrace	Sobic.001G432200	147.3045417	1	2	GTPase-activator protein for Rho-like GTPases
breeding_improved_vs_landrace	Sobic.001G432300	147.3045417	1	2	Belongs to the HisA HisF family
breeding_improved_vs_landrace	Sobic.001G432400	147.3045417	1	2	-
breeding_improved_vs_landrace	Sobic.001G432500	147.3045417	1	2	Domain of unknown function
breeding_improved_vs_landrace	Sobic.001G432600	147.3045417	1	2	Domain of unknown function
breeding_improved_vs_landrace	Sobic.002G154900	147.122761	1	1	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.008G002500	146.8556618	1	1	Poly (ADP-ribose) polymerase
breeding_improved_vs_landrace	Sobic.008G002600	146.8556618	1	1	Belongs to the iron ascorbate-dependent oxidoreductase family
breeding_improved_vs_landrace	Sobic.008G002700	146.8556618	1	1	Protein kinase domain
breeding_improved_vs_landrace	Sobic.008G002800	146.8556618	1	1	unsaturated fatty acid metabolic process
breeding_improved_vs_landrace	Sobic.009G112700	146.683986	1	1	
breeding_improved_vs_landrace	Sobic.009G112800	146.683986	1	1	WD domain, G-beta repeat
breeding_improved_vs_landrace	Sobic.002G405800	146.6443553	1	1	DDT domain
breeding_improved_vs_landrace	Sobic.007G104000	146.0584641	1	3	-
breeding_improved_vs_landrace	Sobic.007G146600	145.7328759	1	1	Conserved oligomeric Golgi complex subunit
breeding_improved_vs_landrace	Sobic.007G126300	145.5224274	1	1	RING-type E3 ubiquitin transferase
breeding_improved_vs_landrace	Sobic.007G126400	145.5224274	1	1	Homeobox associated leucine zipper
breeding_improved_vs_landrace	Sobic.002G122366	145.4890452	1	1	-
breeding_improved_vs_landrace	Sobic.002G122400	145.4890452	1	1	Glycolipid transfer protein (GLTP)
breeding_improved_vs_landrace	Sobic.002G122500	145.4890452	1	1	P21-Rho-binding domain
breeding_improved_vs_landrace	Sobic.002G122600	145.4890452	1	1	Prokaryotic RING finger family 4
breeding_improved_vs_landrace	Sobic.010G155300	145.4867069	1	1	VQ motif
breeding_improved_vs_landrace	Sobic.003G144200	145.3076953	1	1	sequence-specific DNA binding
breeding_improved_vs_landrace	Sobic.003G144300	145.3076953	1	1	FAM91 N-terminus
breeding_improved_vs_landrace	Sobic.007G168400	144.9121246	1	1	Mitochondrial ATPase inhibitor, IATP
breeding_improved_vs_landrace	Sobic.007G168500	144.9121246	1	1	Multiple myeloma tumor-associated protein 2
breeding_improved_vs_landrace	Sobic.007G168600	144.9121246	1	1	Belongs to the synaptobrevin family
breeding_improved_vs_landrace	Sobic.007G168800	144.9121246	1	1	No apical meristem-associated C-terminal domain
breeding_improved_vs_landrace	Sobic.001G264700	144.8218306	1	1	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
breeding_improved_vs_landrace	Sobic.008G073200	144.593069	1	1	ZF-HD protein dimerisation region
breeding_improved_vs_landrace	Sobic.008G073300	144.593069	1	1	Belongs to the adaptor complexes small subunit family
breeding_improved_vs_landrace	Sobic.008G016000	144.0249891	1	1	Sugar (and other) transporter
breeding_improved_vs_landrace	Sobic.008G016100	144.0249891	1	1	Histone-binding protein RBBP4 or subunit C of CAF1 complex
breeding_improved_vs_landrace	Sobic.008G016200	144.0249891	1	1	Non-specific serine threonine protein kinase
breeding_improved_vs_landrace	Sobic.008G016250	144.0249891	1	1	
breeding_improved_vs_landrace	Sobic.003G250550	144.0190093	1	1	
breeding_improved_vs_landrace	Sobic.003G250600	144.0190093	1	1	Glutaredoxin
breeding_improved_vs_landrace	Sobic.003G250700	144.0190093	1	1	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.
breeding_improved_vs_landrace	Sobic.003G250900	144.0190093	1	1	PHD-zinc-finger like domain
breeding_improved_vs_landrace	Sobic.002G042500	143.8035062	1	1	Belongs to the class-I aminoacyl-tRNA synthetase family
breeding_improved_vs_landrace	Sobic.002G042600	143.8035062	1	1	Belongs to the peptidase C19 family
breeding_improved_vs_landrace	Sobic.007G138401	143.7969386	1	1	
breeding_improved_vs_landrace	Sobic.007G138501	143.7969386	1	1	
breeding_improved_vs_landrace	Sobic.007G138600	143.7969386	1	1	No apical meristem (NAM) protein
breeding_improved_vs_landrace	Sobic.007G138700	143.7969386	1	1	60S ribosomal Protein
breeding_improved_vs_landrace	Sobic.001G012000	143.6314309	1	1	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.001G012100	143.6314309	1	1	Enoyl-(Acyl carrier protein) reductase
breeding_improved_vs_landrace	Sobic.001G012200	143.6314309	1	1	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.009G080800	143.5928433	1	1	Domain of unknown function (DUF296)
breeding_improved_vs_landrace	Sobic.001G171900	143.3737772	1	1	Glycerophosphoryl diester phosphodiesterase family
breeding_improved_vs_landrace	Sobic.001G172000	143.3737772	1	1	mitochondrial import receptor subunit tom5 homolog
breeding_improved_vs_landrace	Sobic.001G172050	143.3737772	1	1	source UniProtKB
breeding_improved_vs_landrace	Sobic.001G192100	143.3009932	1	1	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.001G192200	143.3009932	1	1	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.001G192250	143.3009932	1	1	non-SMC mitotic condensation complex subunit 1
breeding_improved_vs_landrace	Sobic.004G143475	142.9058503	1	1	Vacuolar protein sorting-associated protein 62
breeding_improved_vs_landrace	Sobic.010G157000	142.7893068	1	1	
breeding_improved_vs_landrace	Sobic.008G093600	142.6946952	1	2	TPX2 (targeting protein for Xklp2) protein family
breeding_improved_vs_landrace	Sobic.005G161200	142.6661438	1	1	Belongs to the terpene synthase family
breeding_improved_vs_landrace	Sobic.001G210300	142.46873	1	1	Ripening-related protein
breeding_improved_vs_landrace	Sobic.002G156000	142.2948477	1	1	Sodium hydrogen exchanger
breeding_improved_vs_landrace	Sobic.002G386800	142.2187111	1	1	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.002G386900	142.2187111	1	1	Pseudouridine synthase
breeding_improved_vs_landrace	Sobic.003G254900	141.7857125	1	1	No apical meristem (NAM) protein
breeding_improved_vs_landrace	Sobic.003G255000	141.7857125	1	1	No apical meristem (NAM) protein
breeding_improved_vs_landrace	Sobic.003G255100	141.7857125	1	1	-
breeding_improved_vs_landrace	Sobic.003G255200	141.7857125	1	1	transcription, DNA-templated
breeding_improved_vs_landrace	Sobic.003G255267	141.7857125	1	1	
breeding_improved_vs_landrace	Sobic.003G255332	141.7857125	1	1	May play a role in photosystem I and II biogenesis
breeding_improved_vs_landrace	Sobic.007G037600	141.6423977	1	1	Voltage-dependent anion channel
breeding_improved_vs_landrace	Sobic.007G037700	141.6423977	1	1	OSJNBa0089E12.13-like protein
breeding_improved_vs_landrace	Sobic.001G377900	141.5099354	1	1	protein dimerization activity
breeding_improved_vs_landrace	Sobic.001G378001	141.5099354	1	1	
breeding_improved_vs_landrace	Sobic.001G378100	141.5099354	1	1	TGS domain
breeding_improved_vs_landrace	Sobic.001G378200	141.5099354	1	1	cellular component assembly
breeding_improved_vs_landrace	Sobic.010G065900	141.4713531	1	1	C2 domain of PTEN tumour-suppressor protein
breeding_improved_vs_landrace	Sobic.010G066000	141.4713531	1	1	NAD(P)H-binding
breeding_improved_vs_landrace	Sobic.007G009400	141.2489823	1	1	Bromodomain-containing protein
breeding_improved_vs_landrace	Sobic.007G009500	141.2489823	1	1	Protein kinase domain
breeding_improved_vs_landrace	Sobic.009G124850	140.2641011	1	1	
breeding_improved_vs_landrace	Sobic.009G125000	140.2641011	1	1	Serine/Threonine protein kinases, catalytic domain
breeding_improved_vs_landrace	Sobic.009G125100	140.2641011	1	1	Helicase associated domain (HA2)  Add an annotation
breeding_improved_vs_landrace	Sobic.009G125200	140.2641011	1	1	Gibberellin regulated protein
breeding_improved_vs_landrace	Sobic.001G140000	139.9188395	1	1	Calcium-dependent channel, 7TM region, putative phosphate
breeding_improved_vs_landrace	Sobic.010G255500	139.9172964	1	1	Glycosyl transferase family 64 domain
breeding_improved_vs_landrace	Sobic.010G255600	139.9172964	1	1	-
breeding_improved_vs_landrace	Sobic.010G255700	139.9172964	1	1	Plant protein 1589 of unknown function (A_thal_3526)
breeding_improved_vs_landrace	Sobic.010G255800	139.9172964	1	1	Pentatricopeptide repeat domain
breeding_improved_vs_landrace	Sobic.010G255900	139.9172964	1	1	DNL zinc finger
breeding_improved_vs_landrace	Sobic.010G256000	139.9172964	1	1	DYW family of nucleic acid deaminases
breeding_improved_vs_landrace	Sobic.010G256100	139.9172964	1	1	Plant lipid transfer protein / seed storage protein / trypsin-alpha amylase inhibitor domain family
breeding_improved_vs_landrace	Sobic.010G256200	139.9172964	1	1	-
breeding_improved_vs_landrace	Sobic.010G256300	139.9172964	1	1	
breeding_improved_vs_landrace	Sobic.005G011100	139.7837861	1	1	GDSL esterase lipase
breeding_improved_vs_landrace	Sobic.005G011201	139.7837861	1	1	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.005G011300	139.7837861	1	1	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.009G196200	139.6883321	1	1	Interactor of constitutive active ROPs
breeding_improved_vs_landrace	Sobic.009G196300	139.6883321	1	1	Belongs to the iron ascorbate-dependent oxidoreductase family
breeding_improved_vs_landrace	Sobic.003G322300	139.639513	1	1	F1F0-ATPase inhibitor protein
breeding_improved_vs_landrace	Sobic.003G322400	139.639513	1	1	S25 ribosomal protein
breeding_improved_vs_landrace	Sobic.003G322466	139.639513	1	1	-
breeding_improved_vs_landrace	Sobic.003G322532	139.639513	1	1	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit
breeding_improved_vs_landrace	Sobic.003G322600	139.639513	1	1	
breeding_improved_vs_landrace	Sobic.003G322700	139.639513	1	1	-
breeding_improved_vs_landrace	Sobic.003G147600	139.5473235	1	1	-
breeding_improved_vs_landrace	Sobic.003G147700	139.5473235	1	1	Plant invertase/pectin methylesterase inhibitor
breeding_improved_vs_landrace	Sobic.003G147800	139.5473235	1	1	Domain of unknown function (DUF569)
breeding_improved_vs_landrace	Sobic.003G148000	139.5473235	1	1	Prokaryotic RING finger family 4
breeding_improved_vs_landrace	Sobic.008G057800	139.4462828	1	1	Putative S-adenosyl-L-methionine-dependent methyltransferase
breeding_improved_vs_landrace	Sobic.008G057900	139.4462828	1	1	Belongs to the peroxidase family
breeding_improved_vs_landrace	Sobic.008G058000	139.4462828	1	1	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
breeding_improved_vs_landrace	Sobic.008G058100	139.4462828	1	1	NAD-dependent protein deacylase. Catalyzes the NAD- dependent hydrolysis of acyl groups from lysine residues
breeding_improved_vs_landrace	Sobic.005G020100	139.4441838	1	1	CDC45-like protein
breeding_improved_vs_landrace	Sobic.005G020200	139.4441838	1	1	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains
breeding_improved_vs_landrace	Sobic.002G171001	139.2694195	1	1	ligase activity
breeding_improved_vs_landrace	Sobic.001G261488	139.0499262	1	1	
breeding_improved_vs_landrace	Sobic.007G135000	138.9917352	1	1	Belongs to the UDP-glycosyltransferase family
breeding_improved_vs_landrace	Sobic.007G135067	138.9917352	1	1	
breeding_improved_vs_landrace	Sobic.007G135134	138.9917352	1	1	
breeding_improved_vs_landrace	Sobic.001G225500	138.9678227	1	1	-
breeding_improved_vs_landrace	Sobic.001G225600	138.9678227	1	1	-
breeding_improved_vs_landrace	Sobic.001G225700	138.9678227	1	1	Belongs to the universal ribosomal protein uL14 family
breeding_improved_vs_landrace	Sobic.001G225800	138.9678227	1	1	CCT motif
breeding_improved_vs_landrace	Sobic.003G301900	138.8810464	1	1	May be involved in the synthesis of minor phospholipids and in modulation of IP3-mediated signal transduction
breeding_improved_vs_landrace	Sobic.003G301950	138.8810464	1	1	
breeding_improved_vs_landrace	Sobic.003G302000	138.8810464	1	1	Domain of unknown function (DUF4228)
breeding_improved_vs_landrace	Sobic.001G217200	138.8435087	1	1	START domain
breeding_improved_vs_landrace	Sobic.004G200100	138.7755594	1	1	Leucine-rich repeats, typical (most populated) subfamily
breeding_improved_vs_landrace	Sobic.004G200200	138.7755594	1	1	Ig-like domain from next to BRCA1 gene
breeding_improved_vs_landrace	Sobic.004G200301	138.7755594	1	1	Hypothetical methyltransferase
breeding_improved_vs_landrace	Sobic.004G200400	138.7755594	1	1	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.004G200501	138.7755594	1	1	
breeding_improved_vs_landrace	Sobic.004G200600	138.7755594	1	1	
breeding_improved_vs_landrace	Sobic.005G003400	138.7598328	1	1	
breeding_improved_vs_landrace	Sobic.005G003600	138.7598328	1	1	
