gene_id	gwas_chr	gwas_start	gwas_end	gwas_pvalue	gwas_peak_pos	gwas_n_snps	gwas_trait	gwas_condition	gwas_gene_chr	gwas_gene_start	gwas_gene_end	gwas_gene_strand	selection_V1	selection_V2	selection_V3	selection_V4	selection_V5	selection_V6	selection_V7	selection_V8	selection_V9	selection_Description	selection_condition
Sobic.009G242100	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61672018	61681118	-	9	61633954	61742860	1165.59199	9	61672018	61681118	-	Sobic.009G242100	Protein CHUP1, chloroplastic	balancing_wild_only
Sobic.009G242100	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61672018	61681118	-	9	61633954	61742860	1165.59199	9	61672018	61681118	-	Sobic.009G242100	Protein CHUP1, chloroplastic	balancing_wild_only
Sobic.009G242100	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61672018	61681118	-	9	61633954	61742860	1165.59199	9	61672018	61681118	-	Sobic.009G242100	Protein CHUP1, chloroplastic	balancing_wild_only
Sobic.009G242100	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61672018	61681118	-	9	61633954	61742860	1165.59199	9	61672018	61681118	-	Sobic.009G242100	Protein CHUP1, chloroplastic	balancing_wild_only
Sobic.009G242100	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61672018	61681118	-	9	61633954	61742860	1165.59199	9	61672018	61681118	-	Sobic.009G242100	Protein CHUP1, chloroplastic	balancing_wild_only
Sobic.009G242200	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61679465	61688936	+	9	61633954	61742860	1165.59199	9	61679465	61688936	+	Sobic.009G242200	Mitogen-activated protein kinase	balancing_wild_only
Sobic.009G242200	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61679465	61688936	+	9	61633954	61742860	1165.59199	9	61679465	61688936	+	Sobic.009G242200	Mitogen-activated protein kinase	balancing_wild_only
Sobic.009G242200	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61679465	61688936	+	9	61633954	61742860	1165.59199	9	61679465	61688936	+	Sobic.009G242200	Mitogen-activated protein kinase	balancing_wild_only
Sobic.009G242200	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61679465	61688936	+	9	61633954	61742860	1165.59199	9	61679465	61688936	+	Sobic.009G242200	Mitogen-activated protein kinase	balancing_wild_only
Sobic.009G242200	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61679465	61688936	+	9	61633954	61742860	1165.59199	9	61679465	61688936	+	Sobic.009G242200	Mitogen-activated protein kinase	balancing_wild_only
Sobic.009G242250	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61691930	61697085	+	9	61633954	61742860	1165.59199	9	61691930	61697085	+	Sobic.009G242250	NA	balancing_wild_only
Sobic.009G242250	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61691930	61697085	+	9	61633954	61742860	1165.59199	9	61691930	61697085	+	Sobic.009G242250	NA	balancing_wild_only
Sobic.009G242250	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61691930	61697085	+	9	61633954	61742860	1165.59199	9	61691930	61697085	+	Sobic.009G242250	NA	balancing_wild_only
Sobic.009G242250	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61691930	61697085	+	9	61633954	61742860	1165.59199	9	61691930	61697085	+	Sobic.009G242250	NA	balancing_wild_only
Sobic.009G242250	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61691930	61697085	+	9	61633954	61742860	1165.59199	9	61691930	61697085	+	Sobic.009G242250	NA	balancing_wild_only
Sobic.009G242300	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61700875	61705955	-	9	61633954	61742860	1165.59199	9	61700875	61705955	-	Sobic.009G242300	Belongs to the eukaryotic ribosomal protein P1 P2 family	balancing_wild_only
Sobic.009G242300	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61700875	61705955	-	9	61633954	61742860	1165.59199	9	61700875	61705955	-	Sobic.009G242300	Belongs to the eukaryotic ribosomal protein P1 P2 family	balancing_wild_only
Sobic.009G242300	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61700875	61705955	-	9	61633954	61742860	1165.59199	9	61700875	61705955	-	Sobic.009G242300	Belongs to the eukaryotic ribosomal protein P1 P2 family	balancing_wild_only
Sobic.009G242300	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61700875	61705955	-	9	61633954	61742860	1165.59199	9	61700875	61705955	-	Sobic.009G242300	Belongs to the eukaryotic ribosomal protein P1 P2 family	balancing_wild_only
Sobic.009G242300	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61700875	61705955	-	9	61633954	61742860	1165.59199	9	61700875	61705955	-	Sobic.009G242300	Belongs to the eukaryotic ribosomal protein P1 P2 family	balancing_wild_only
Sobic.009G242400	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61705218	61711144	-	9	61633954	61742860	1165.59199	9	61705218	61711144	-	Sobic.009G242400	Belongs to the eukaryotic ribosomal protein eS12 family	balancing_wild_only
Sobic.009G242400	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61705218	61711144	-	9	61633954	61742860	1165.59199	9	61705218	61711144	-	Sobic.009G242400	Belongs to the eukaryotic ribosomal protein eS12 family	balancing_wild_only
Sobic.009G242400	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61705218	61711144	-	9	61633954	61742860	1165.59199	9	61705218	61711144	-	Sobic.009G242400	Belongs to the eukaryotic ribosomal protein eS12 family	balancing_wild_only
Sobic.009G242400	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61705218	61711144	-	9	61633954	61742860	1165.59199	9	61705218	61711144	-	Sobic.009G242400	Belongs to the eukaryotic ribosomal protein eS12 family	balancing_wild_only
Sobic.009G242400	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61705218	61711144	-	9	61633954	61742860	1165.59199	9	61705218	61711144	-	Sobic.009G242400	Belongs to the eukaryotic ribosomal protein eS12 family	balancing_wild_only
Sobic.009G242501	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61709812	61715366	-	9	61633954	61742860	1165.59199	9	61709812	61715366	-	Sobic.009G242501	Protein of unknown function, DUF617	balancing_wild_only
Sobic.009G242501	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61709812	61715366	-	9	61633954	61742860	1165.59199	9	61709812	61715366	-	Sobic.009G242501	Protein of unknown function, DUF617	balancing_wild_only
Sobic.009G242501	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61709812	61715366	-	9	61633954	61742860	1165.59199	9	61709812	61715366	-	Sobic.009G242501	Protein of unknown function, DUF617	balancing_wild_only
Sobic.009G242501	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61709812	61715366	-	9	61633954	61742860	1165.59199	9	61709812	61715366	-	Sobic.009G242501	Protein of unknown function, DUF617	balancing_wild_only
Sobic.009G242501	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61709812	61715366	-	9	61633954	61742860	1165.59199	9	61709812	61715366	-	Sobic.009G242501	Protein of unknown function, DUF617	balancing_wild_only
Sobic.009G242600	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61716290	61724898	-	9	61633954	61742860	1165.59199	9	61716290	61724898	-	Sobic.009G242600	Carboxylesterase family	balancing_wild_only
Sobic.009G242600	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61716290	61724898	-	9	61633954	61742860	1165.59199	9	61716290	61724898	-	Sobic.009G242600	Carboxylesterase family	balancing_wild_only
Sobic.009G242600	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61716290	61724898	-	9	61633954	61742860	1165.59199	9	61716290	61724898	-	Sobic.009G242600	Carboxylesterase family	balancing_wild_only
Sobic.009G242600	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61716290	61724898	-	9	61633954	61742860	1165.59199	9	61716290	61724898	-	Sobic.009G242600	Carboxylesterase family	balancing_wild_only
Sobic.009G242600	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61716290	61724898	-	9	61633954	61742860	1165.59199	9	61716290	61724898	-	Sobic.009G242600	Carboxylesterase family	balancing_wild_only
Sobic.009G242700	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61721526	61726484	-	9	61633954	61742860	1165.59199	9	61721526	61726484	-	Sobic.009G242700	EF-hand domain	balancing_wild_only
Sobic.009G242700	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61721526	61726484	-	9	61633954	61742860	1165.59199	9	61721526	61726484	-	Sobic.009G242700	EF-hand domain	balancing_wild_only
Sobic.009G242700	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61721526	61726484	-	9	61633954	61742860	1165.59199	9	61721526	61726484	-	Sobic.009G242700	EF-hand domain	balancing_wild_only
Sobic.009G242700	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61721526	61726484	-	9	61633954	61742860	1165.59199	9	61721526	61726484	-	Sobic.009G242700	EF-hand domain	balancing_wild_only
Sobic.009G242700	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61721526	61726484	-	9	61633954	61742860	1165.59199	9	61721526	61726484	-	Sobic.009G242700	EF-hand domain	balancing_wild_only
Sobic.009G242800	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61723633	61731694	-	9	61633954	61742860	1165.59199	9	61723633	61731694	-	Sobic.009G242800	Protein kinase domain	balancing_wild_only
Sobic.009G242800	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61723633	61731694	-	9	61633954	61742860	1165.59199	9	61723633	61731694	-	Sobic.009G242800	Protein kinase domain	balancing_wild_only
Sobic.009G242800	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61723633	61731694	-	9	61633954	61742860	1165.59199	9	61723633	61731694	-	Sobic.009G242800	Protein kinase domain	balancing_wild_only
Sobic.009G242800	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61723633	61731694	-	9	61633954	61742860	1165.59199	9	61723633	61731694	-	Sobic.009G242800	Protein kinase domain	balancing_wild_only
Sobic.009G242800	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61723633	61731694	-	9	61633954	61742860	1165.59199	9	61723633	61731694	-	Sobic.009G242800	Protein kinase domain	balancing_wild_only
Sobic.009G242900	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61730958	61741185	-	9	61633954	61742860	1165.59199	9	61730958	61741185	-	Sobic.009G242900	-	balancing_wild_only
Sobic.009G242900	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61730958	61741185	-	9	61633954	61742860	1165.59199	9	61730958	61741185	-	Sobic.009G242900	-	balancing_wild_only
Sobic.009G242900	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61730958	61741185	-	9	61633954	61742860	1165.59199	9	61730958	61741185	-	Sobic.009G242900	-	balancing_wild_only
Sobic.009G242900	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61730958	61741185	-	9	61633954	61742860	1165.59199	9	61730958	61741185	-	Sobic.009G242900	-	balancing_wild_only
Sobic.009G242900	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61730958	61741185	-	9	61633954	61742860	1165.59199	9	61730958	61741185	-	Sobic.009G242900	-	balancing_wild_only
Sobic.009G243000	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61737170	61743249	+	9	61633954	61742860	1165.59199	9	61737170	61743249	+	Sobic.009G243000	FBD	balancing_wild_only
Sobic.009G243000	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61737170	61743249	+	9	61633954	61742860	1165.59199	9	61737170	61743249	+	Sobic.009G243000	FBD	balancing_wild_only
Sobic.009G243000	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61737170	61743249	+	9	61633954	61742860	1165.59199	9	61737170	61743249	+	Sobic.009G243000	FBD	balancing_wild_only
Sobic.009G243000	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61737170	61743249	+	9	61633954	61742860	1165.59199	9	61737170	61743249	+	Sobic.009G243000	FBD	balancing_wild_only
Sobic.009G243000	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61737170	61743249	+	9	61633954	61742860	1165.59199	9	61737170	61743249	+	Sobic.009G243000	FBD	balancing_wild_only
Sobic.009G243100	9	60406799	62191544	1.99e-10	60911715	890	X2020.HN.plantHeigh	HN	9	61741517	61748983	+	9	61633954	61742860	1165.59199	9	61741517	61748983	+	Sobic.009G243100	Peroxisomal membrane anchor protein (Pex14p) conserved region	balancing_wild_only
Sobic.009G243100	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	61741517	61748983	+	9	61633954	61742860	1165.59199	9	61741517	61748983	+	Sobic.009G243100	Peroxisomal membrane anchor protein (Pex14p) conserved region	balancing_wild_only
Sobic.009G243100	9	61395847	61795274	3.14e-07	61637576	62	X2021.HN.thirdLeafLengt	HN	9	61741517	61748983	+	9	61633954	61742860	1165.59199	9	61741517	61748983	+	Sobic.009G243100	Peroxisomal membrane anchor protein (Pex14p) conserved region	balancing_wild_only
Sobic.009G243100	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	LN	9	61741517	61748983	+	9	61633954	61742860	1165.59199	9	61741517	61748983	+	Sobic.009G243100	Peroxisomal membrane anchor protein (Pex14p) conserved region	balancing_wild_only
Sobic.009G243100	9	60235556	62314672	4.29e-13	60854610	1768	X2021.LN.plantHeigh	LN	9	61741517	61748983	+	9	61633954	61742860	1165.59199	9	61741517	61748983	+	Sobic.009G243100	Peroxisomal membrane anchor protein (Pex14p) conserved region	balancing_wild_only
Sobic.009G254900	9	62516981	62714314	2e-06	62557027	14	X2021.HN.daysToFlowe	HN	9	62697952	62706490	+	9	62695456	62822044	2450.267802	9	62697952	62706490	+	Sobic.009G254900	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms	balancing_wild_only
Sobic.009G254900	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62697952	62706490	+	9	62695456	62822044	2450.267802	9	62697952	62706490	+	Sobic.009G254900	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms	balancing_wild_only
Sobic.009G254900	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62697952	62706490	+	9	62695456	62822044	2450.267802	9	62697952	62706490	+	Sobic.009G254900	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms	balancing_wild_only
Sobic.009G254900	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62697952	62706490	+	9	62695456	62822044	2450.267802	9	62697952	62706490	+	Sobic.009G254900	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms	balancing_wild_only
Sobic.009G254900	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62697952	62706490	+	9	62695456	62822044	2450.267802	9	62697952	62706490	+	Sobic.009G254900	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms	balancing_wild_only
Sobic.009G255000	9	62516981	62714314	2e-06	62557027	14	X2021.HN.daysToFlowe	HN	9	62708547	62717408	+	9	62695456	62822044	2450.267802	9	62708547	62717408	+	Sobic.009G255000	Protein kinase domain	balancing_wild_only
Sobic.009G255000	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62708547	62717408	+	9	62695456	62822044	2450.267802	9	62708547	62717408	+	Sobic.009G255000	Protein kinase domain	balancing_wild_only
Sobic.009G255000	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62708547	62717408	+	9	62695456	62822044	2450.267802	9	62708547	62717408	+	Sobic.009G255000	Protein kinase domain	balancing_wild_only
Sobic.009G255000	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62708547	62717408	+	9	62695456	62822044	2450.267802	9	62708547	62717408	+	Sobic.009G255000	Protein kinase domain	balancing_wild_only
Sobic.009G255000	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62708547	62717408	+	9	62695456	62822044	2450.267802	9	62708547	62717408	+	Sobic.009G255000	Protein kinase domain	balancing_wild_only
Sobic.009G255100	9	62516981	62714314	2e-06	62557027	14	X2021.HN.daysToFlowe	HN	9	62713394	62720684	-	9	62695456	62822044	2450.267802	9	62713394	62720684	-	Sobic.009G255100	SPFH domain / Band 7 family	balancing_wild_only
Sobic.009G255100	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62713394	62720684	-	9	62695456	62822044	2450.267802	9	62713394	62720684	-	Sobic.009G255100	SPFH domain / Band 7 family	balancing_wild_only
Sobic.009G255100	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62713394	62720684	-	9	62695456	62822044	2450.267802	9	62713394	62720684	-	Sobic.009G255100	SPFH domain / Band 7 family	balancing_wild_only
Sobic.009G255100	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62713394	62720684	-	9	62695456	62822044	2450.267802	9	62713394	62720684	-	Sobic.009G255100	SPFH domain / Band 7 family	balancing_wild_only
Sobic.009G255100	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62713394	62720684	-	9	62695456	62822044	2450.267802	9	62713394	62720684	-	Sobic.009G255100	SPFH domain / Band 7 family	balancing_wild_only
Sobic.009G255200	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62721941	62727335	+	9	62695456	62822044	2450.267802	9	62721941	62727335	+	Sobic.009G255200	Belongs to the small heat shock protein (HSP20) family	balancing_wild_only
Sobic.009G255200	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62721941	62727335	+	9	62695456	62822044	2450.267802	9	62721941	62727335	+	Sobic.009G255200	Belongs to the small heat shock protein (HSP20) family	balancing_wild_only
Sobic.009G255200	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62721941	62727335	+	9	62695456	62822044	2450.267802	9	62721941	62727335	+	Sobic.009G255200	Belongs to the small heat shock protein (HSP20) family	balancing_wild_only
Sobic.009G255200	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62721941	62727335	+	9	62695456	62822044	2450.267802	9	62721941	62727335	+	Sobic.009G255200	Belongs to the small heat shock protein (HSP20) family	balancing_wild_only
Sobic.009G255300	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62723251	62731180	-	9	62695456	62822044	2450.267802	9	62723251	62731180	-	Sobic.009G255300	Belongs to the peptidase S14 family	balancing_wild_only
Sobic.009G255300	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62723251	62731180	-	9	62695456	62822044	2450.267802	9	62723251	62731180	-	Sobic.009G255300	Belongs to the peptidase S14 family	balancing_wild_only
Sobic.009G255300	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62723251	62731180	-	9	62695456	62822044	2450.267802	9	62723251	62731180	-	Sobic.009G255300	Belongs to the peptidase S14 family	balancing_wild_only
Sobic.009G255300	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62723251	62731180	-	9	62695456	62822044	2450.267802	9	62723251	62731180	-	Sobic.009G255300	Belongs to the peptidase S14 family	balancing_wild_only
Sobic.009G255400	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62727402	62732686	+	9	62695456	62822044	2450.267802	9	62727402	62732686	+	Sobic.009G255400	-	balancing_wild_only
Sobic.009G255400	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62727402	62732686	+	9	62695456	62822044	2450.267802	9	62727402	62732686	+	Sobic.009G255400	-	balancing_wild_only
